时空图1	0.06030150753768844
时空图2	0.0
时空图3	0.0
时空图4	0.21238938053097345
时空图5	0.06976744186046512
时空图6	0.06666666666666667
时空图7	0.15384615384615385
时空图8	0.2926829268292683
时空图9	0.16981132075471697
时空图10	0.3191489361702128
时空图11	0.49645390070921985
时空图12	0.0
时空图13	0.05714285714285714
时空图14	0.05172413793103448
时空图15	0.1568627450980392
时空图16	0.3076923076923077
时空图17	0.3870967741935484
时空图18	0.0
时空图19	0.046875
时空图20	0.125
时空图21	0.4383561643835616
时空图22	0.273972602739726
时空图23	0.028037383177570093
